Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	Litterfall
4	6	3.64	2.52	3.78	1.09	0.45	3.48	4.2	-9999	-9999	-9999	-9999
4	7	6.22	5.27	7.85	3.23	2.11	4.35	1	-9999	-9999	-9999	-9999
4	8	3.93	4.9	6.88	3.35	1.75	4.28	3.6	-9999	-9999	-9999	-9999
4	9	4.32	3.53	4.6	2.61	1.37	3.99	2	-9999	-9999	-9999	-9999
4	10	8.14	4.97	7.88	3.42	2.72	4.32	0	-9999	-9999	-9999	-9999
4	11	3.44	4.48	5.87	3.06	2.65	4.09	0	-9999	-9999	-9999	-9999
4	12	1.44	3.55	4.06	2.95	0.75	4.09	0	-9999	-9999	-9999	-9999
4	13	3.35	4.78	6.64	3.47	0.67	4.55	4.6	-9999	-9999	-9999	-9999
4	14	7.33	6.08	8.37	4.2	2.57	4.91	1	-9999	-9999	-9999	-9999
4	15	9.07	7.47	11.18	4.5	3.89	5.14	0	-9999	-9999	-9999	-9999
4	16	6.42	8.41	11.62	5.56	3.68	5.56	0	-9999	-9999	-9999	-9999
4	17	5.36	7.51	9.22	5.6	2.96	5.66	1	-9999	-9999	-9999	-9999
4	18	8.42	6.61	9.35	4.15	2.98	5.33	0	-9999	-9999	-9999	-9999
4	19	5.22	7.14	9.93	4.58	3.09	5.58	5.4	-9999	-9999	-9999	-9999
4	20	5.38	6.65	7.91	5.62	2.57	5.74	0.2	-9999	-9999	-9999	-9999
4	21	4.07	5.05	5.95	4.51	1.27	5.26	5.8	-9999	-9999	-9999	-9999
4	22	19.67	6.74	10.11	4.24	3.72	5.63	0	-9999	-9999	-9999	-9999
4	23	5.75	6.34	9.08	3.47	1.59	5.49	0	-9999	-9999	-9999	-9999
4	24	11.19	7.79	10.61	5.9	1.96	6.17	0	-9999	-9999	-9999	-9999
4	25	16.26	9.28	13.82	5.72	2.64	6.23	0	-9999	-9999	-9999	-9999
4	26	10.51	8.61	13.23	6.06	1.09	7	2.2	-9999	-9999	-9999	-9999
4	27	12.24	7.63	10.8	5.27	1.71	7.02	7.2	-9999	-9999	-9999	-9999
4	28	15.58	6.2	8.69	3.44	2.19	6.32	0	-9999	-9999	-9999	-9999
4	29	17.38	6.88	9.74	3.78	2.27	6.58	2	-9999	-9999	-9999	-9999
4	30	6.05	5.6	7.34	3.45	1.17	6.34	0.4	-9999	-9999	-9999	-9999
5	1	19.27	6.19	10.72	3.05	2	6.36	0	-9999	-9999	-9999	-9999
5	2	10.61	8.04	12.45	2.68	2.52	6.61	0	-9999	-9999	-9999	-9999
5	3	23.34	11.2	16.43	5.29	4.6	7.41	0	-9999	-9999	-9999	-9999
5	4	22.74	12.65	17.85	7.18	6.78	8.1	0	-9999	-9999	-9999	-9999
5	5	21.29	13.27	18.7	8.35	8.64	8.34	0	-9999	-9999	-9999	-9999
5	6	18.66	13.49	18.85	9.11	8.78	8.46	0	-9999	-9999	-9999	-9999
5	7	20.26	15.09	20.87	10.85	10.7	8.82	0	-9999	-9999	-9999	-9999
5	8	23.78	14.89	19.75	10.48	10.02	8.99	0	-9999	-9999	-9999	-9999
5	9	25.49	14.46	18.93	9.52	10.68	8.93	0	-9999	-9999	-9999	-9999
5	10	24.01	16.82	21.32	11.22	11.04	9.33	0	-9999	-9999	-9999	-9999
5	11	24.74	15.71	19.93	11.15	10.29	9.46	0	-9999	-9999	-9999	-9999
5	12	24.4	13.79	18.07	8.18	7.87	9.31	0	-9999	-9999	-9999	-9999
5	13	13.87	11.04	13.71	8.93	4.09	8.96	0	-9999	-9999	-9999	-9999
5	14	22.67	8.4	11.24	5.05	4.83	8.35	0	-9999	-9999	-9999	-9999
5	15	13.89	6.77	9.48	4.4	2.87	7.72	1.8	-9999	-9999	-9999	-9999
5	16	3.54	6.86	7.88	6.11	0.39	7.54	7	-9999	-9999	-9999	-9999
5	17	4.58	7.88	9.96	6.55	0.41	7.67	0	-9999	-9999	-9999	-9999
5	18	6.22	9.95	13.31	6.63	0.61	8.13	9	-9999	-9999	-9999	-9999
5	19	10.56	10.94	13.33	8.56	1.66	8.6	0.4	-9999	-9999	-9999	-9999
5	20	8.49	11.08	13.04	10.17	1.48	8.83	12.8	-9999	-9999	-9999	-9999
5	21	8.18	10.39	11.9	8.94	1.77	8.83	0	-9999	-9999	-9999	-9999
5	22	10.7	12.07	15.26	7.88	1.73	8.94	9	-9999	-9999	-9999	-9999
5	23	6.89	9.95	11.7	7.1	2.5	8.97	1.2	-9999	-9999	-9999	-9999
5	24	16	8.44	12.33	6.01	2.19	8.36	5.2	-9999	-9999	-9999	-9999
5	25	17.56	8.8	11.21	5.42	3.21	8.29	1.8	-9999	-9999	-9999	-9999
5	26	23.31	9.11	12.05	6.03	4.17	8.25	0	-9999	-9999	-9999	-9999
5	27	15.64	8.96	10.64	6.13	2.48	8.19	0	-9999	-9999	-9999	-9999
5	28	8.42	9.05	10.54	8	0.82	8.39	17.8	-9999	-9999	-9999	-9999
5	29	15.59	9.04	11.85	6.74	2.27	8.36	7	-9999	-9999	-9999	-9999
5	30	20.4	10.04	12.97	7.21	2.56	8.64	0	-9999	-9999	-9999	-9999
5	31	22.37	11.2	13.43	9.24	3.8	9	0.4	-9999	-9999	-9999	-9999
6	1	20.95	10.04	13.67	6.64	2.65	8.75	14.28	-9999	-9999	-9999	-9999
6	2	25.18	11.54	14.61	8.49	3.85	8.96	0	-9999	-9999	-9999	-9999
6	3	11.08	10.67	13.23	8.3	2.24	9.18	0.6	-9999	-9999	-9999	-9999
6	4	26.07	10.74	14.05	6.64	4.34	9.06	0	-9999	-9999	-9999	-9999
6	5	21.88	11.55	15.63	6.88	4.37	9.23	0	-9999	-9999	-9999	-9999
6	6	23.82	13.76	16.46	9.89	7.25	9.59	0	-9999	-9999	-9999	-9999
6	7	26.81	12.56	15.21	9.18	4.94	9.58	0	-9999	-9999	-9999	-9999
6	8	18.9	13.11	18.04	8.69	3.61	9.83	0	-9999	-9999	-9999	-9999
6	9	20.59	13.08	17.19	9.65	3.49	10.08	0	-9999	-9999	-9999	-9999
6	10	28.88	16.86	21.39	10.99	7.22	10.57	0	-9999	-9999	-9999	-9999
6	11	28.92	18.6	22.94	11.9	9.68	11.24	0	-9999	-9999	-9999	-9999
6	12	28.93	20.92	24.59	15.68	11.73	11.94	0	-9999	-9999	-9999	-9999
6	13	27.95	21.77	26	16.92	12.12	12.55	0	-9999	-9999	-9999	-9999
6	14	18.31	16.18	18.83	12.9	4.63	12.18	0	-9999	-9999	-9999	-9999
6	15	22.67	14.86	18.31	11.76	3.81	11.69	0	-9999	-9999	-9999	-9999
6	16	14.33	14.4	16.45	11.88	4.15	11.46	0	-9999	-9999	-9999	-9999
6	17	13.01	14.84	17.39	13.08	2.36	11.61	5.51	-9999	-9999	-9999	-9999
6	18	24.44	16.96	19.96	13.95	5.44	12.06	0	-9999	-9999	-9999	-9999
6	19	18.48	18.93	23.62	14.42	5.84	12.7	0	-9999	-9999	-9999	-9999
6	20	22.46	17.25	19.97	13.66	5.15	12.81	0	-9999	-9999	-9999	-9999
6	21	10.28	16.07	18.07	14.1	3.37	12.45	1.2	-9999	-9999	-9999	-9999
6	22	15.04	14.75	16.42	12.28	4.24	12.08	-9999	-9999	-9999	-9999	-9999
6	23	19.84	14.59	16.54	12.14	5.57	11.7	0	-9999	-9999	-9999	-9999
6	24	22.18	15.7	18.53	12.29	5.89	11.64	0	-9999	-9999	-9999	-9999
6	25	24.75	18.46	22.06	13.91	7.73	12.35	0	-9999	-9999	-9999	-9999
6	26	6.5	17.56	19.44	15.91	1.92	13.23	40	-9999	-9999	-9999	-9999
6	27	7.82	15.16	17.32	12.58	2.69	13	0	-9999	-9999	-9999	-9999
6	28	10.44	12.48	13.77	11.37	3.84	12.03	0	-9999	-9999	-9999	-9999
6	29	9.59	13.31	14.69	11.57	3.34	11.8	0	-9999	-9999	-9999	-9999
6	30	25.03	16.37	19.2	12.6	5.65	12.03	0	-9999	-9999	-9999	-9999
7	1	28.75	17.83	21.67	13.13	7.56	12.45	0	-9999	-9999	-9999	-9999
7	2	28.68	19.12	23.69	14.76	8.83	12.98	0	-9999	-9999	-9999	-9999
7	3	27.78	19.67	24.36	14.54	8.04	13.36	0	-9999	-9999	-9999	-9999
7	4	28.19	20.63	26.1	15.83	11.04	13.65	0	-9999	-9999	-9999	-9999
7	5	27.34	21.66	27.23	15.55	11.01	14	0	-9999	-9999	-9999	-9999
7	6	26.23	23.56	28.3	16.9	13.19	14.55	0	-9999	-9999	-9999	-9999
7	7	18.28	21.38	24.97	18.3	6.17	14.93	2.8	-9999	-9999	-9999	-9999
7	8	11.4	18.68	20.74	16.21	4.09	14.71	0	-9999	-9999	-9999	-9999
7	9	19.19	19.21	22.98	15.23	4.82	14.5	4.6	-9999	-9999	-9999	-9999
7	10	21.85	19.13	21.8	15.77	5.46	14.78	0	-9999	-9999	-9999	-9999
7	11	13.7	18.06	22.76	13.63	4.28	14.51	3.68	-9999	-9999	-9999	-9999
7	12	26.38	16.34	20.27	12.03	6.6	13.86	0	-9999	-9999	-9999	-9999
7	13	24.19	17.79	22.02	13.25	6.47	13.77	0	-9999	-9999	-9999	-9999
7	14	25.41	15.36	18.74	11	6.22	13.43	0	-9999	-9999	-9999	-9999
7	15	27.4	17.98	21.45	13.57	10.54	13.42	0	-9999	-9999	-9999	-9999
7	16	26.67	20.16	23.88	14.29	11.73	13.65	0	-9999	-9999	-9999	-9999
7	17	26.05	21.5	25.13	17.19	12.69	14.05	0	-9999	-9999	-9999	-9999
7	18	22	20.19	24.14	15.42	7.4	14.5	0	-9999	-9999	-9999	-9999
7	19	25.4	21.29	26.2	15.99	10.16	14.78	0	-9999	-9999	-9999	-9999
7	20	24.29	22.89	28.85	16.81	10.9	15.33	0	-9999	-9999	-9999	-9999
7	21	16.6	21.96	25.42	19.15	6.92	15.85	1.2	-9999	-9999	-9999	-9999
7	22	22.38	20.4	24.55	16.65	6.14	15.63	0	-9999	-9999	-9999	-9999
7	23	16.39	21.09	26.26	17.03	5.72	15.75	0	-9999	-9999	-9999	-9999
7	24	17.64	20.27	24.07	17.82	6.61	15.75	0	-9999	-9999	-9999	-9999
7	25	26.19	20.62	24.78	15.42	10.86	15.24	0	-9999	-9999	-9999	-9999
7	26	24.66	21.87	28.11	16.05	10.6	15.51	0	-9999	-9999	-9999	-9999
7	27	24.17	23	27.78	17.57	12.09	15.9	0	-9999	-9999	-9999	-9999
7	28	7.04	19.74	22.02	18.04	2.41	16.04	12.4	-9999	-9999	-9999	-9999
7	29	15.77	21.3	24.78	17.91	6.17	16.34	0	-9999	-9999	-9999	-9999
7	30	21.48	21.89	26.26	17.35	8.93	16.47	0.6	-9999	-9999	-9999	-9999
7	31	18.58	19.89	22.56	17.72	6.34	16.42	16	-9999	-9999	-9999	-9999
8	1	22.49	19.69	23.72	15.2	8.34	15.86	4.6	-9999	-9999	-9999	-9999
8	2	10.25	16.48	18.3	15.14	3.38	15.23	11.6	-9999	-9999	-9999	-9999
8	3	15.97	17.17	20.01	13.53	5.12	14.82	0	-9999	-9999	-9999	-9999
8	4	15.41	18.95	22.31	14.66	6.7	14.82	0	-9999	-9999	-9999	-9999
8	5	21.17	19.51	23.56	15.23	7.65	15.26	0	-9999	-9999	-9999	-9999
8	6	22.46	19.99	23.91	15.14	9.11	15.43	0	-9999	-9999	-9999	-9999
8	7	19.73	19.86	23.17	15.07	7.06	15.63	0	-9999	-9999	-9999	-9999
8	8	21.46	18.6	23.3	14.57	7.69	15.22	0	-9999	-9999	-9999	-9999
8	9	12.36	17.3	19.6	14.41	5.49	14.77	0	-9999	-9999	-9999	-9999
8	10	14.07	16.11	18.93	13.47	4.48	14.45	2.8	-9999	-9999	-9999	-9999
8	11	12.65	15.12	19.57	12.97	3.03	13.92	23.8	-9999	-9999	-9999	-9999
8	12	7.67	14.86	18.01	12.75	1.21	14.04	38.2	-9999	-9999	-9999	-9999
8	13	6.24	15.48	17.47	13.1	0.99	14.15	16.4	-9999	-9999	-9999	-9999
8	14	10.82	14.75	17.12	13	2.61	14	9.8	-9999	-9999	-9999	-9999
8	15	9.04	15.1	18.2	13.1	1.87	13.88	10.8	-9999	-9999	-9999	-9999
8	16	20.42	16.88	19.44	14.32	4.97	14.27	0.4	-9999	-9999	-9999	-9999
8	17	10.17	16.74	20.11	14.29	2.29	14.24	1.14	-9999	-9999	-9999	-9999
8	18	16.08	18.07	21.32	14.73	3.99	14.71	1.8	-9999	-9999	-9999	-9999
8	19	18.51	18.96	22.44	16.3	5.31	15.19	2	-9999	-9999	-9999	-9999
8	20	10.37	17.72	20.68	15.73	3.91	14.96	0.2	-9999	-9999	-9999	-9999
8	21	13.56	16.5	18.9	14.44	3.24	14.72	0.2	-9999	-9999	-9999	-9999
8	22	14.21	16.92	19.95	14.85	3.64	14.67	0.22	-9999	-9999	-9999	-9999
8	23	11.26	16.57	18.39	14.57	3.44	14.62	0	-9999	-9999	-9999	-9999
8	24	18.24	16.83	20.52	13.16	4.67	14.25	0	-9999	-9999	-9999	-9999
8	25	10.05	16.5	19.92	13.75	2.47	14.05	0	-9999	-9999	-9999	-9999
8	26	9.75	16.72	19.28	15.1	2.23	14.18	0.2	-9999	-9999	-9999	-9999
8	27	9.8	15.39	18.68	13.03	1.64	13.98	2	-9999	-9999	-9999	-9999
8	28	15.59	14.7	17.38	11.75	2.92	13.7	8.6	-9999	-9999	-9999	-9999
8	29	7.08	13.05	15.8	11.06	1.5	13.31	14.72	-9999	-9999	-9999	-9999
8	30	9.99	13.83	17.44	10.72	1.59	13.12	19.2	-9999	-9999	-9999	-9999
8	31	16.08	15.23	17.85	12.97	3.71	13.4	5	-9999	-9999	-9999	-9999
9	1	10.39	15.92	17.95	14.54	1.15	13.92	5.6	-9999	-9999	-9999	-9999
9	2	15.1	17.08	20.58	14.54	2.68	14.27	2.25	-9999	-9999	-9999	-9999
9	3	11.32	15.89	18.2	13.57	1.97	14.34	6.4	-9999	-9999	-9999	-9999
9	4	13.88	14.89	17.25	13.41	2.98	13.82	1.8	-9999	-9999	-9999	-9999
9	5	15.56	14.67	17.03	11.97	4.16	13.44	0	-9999	-9999	-9999	-9999
9	6	4.84	15.66	19.5	11.94	1.24	13.65	0.8	-9999	-9999	-9999	-9999
9	7	9.5	15.3	17.34	12.5	2.4	14.02	4.2	-9999	-9999	-9999	-9999
9	8	16.85	13.8	16.49	10.66	3.59	13.3	2.2	-9999	-9999	-9999	-9999
9	9	6.64	13.9	16.55	11.53	1.83	13.13	0	-9999	-9999	-9999	-9999
9	10	13.15	13.05	17.16	10.29	2.47	12.78	0	-9999	-9999	-9999	-9999
9	11	15.74	14.7	20.3	9.94	3.04	12.97	0	-9999	-9999	-9999	-9999
9	12	16.56	16.81	22.66	12.47	4.14	13.55	0.2	-9999	-9999	-9999	-9999
9	13	16.3	16.81	22.28	12.69	4.29	13.67	0	-9999	-9999	-9999	-9999
9	14	15.68	16.56	21.92	12.59	4.02	13.78	0	-9999	-9999	-9999	-9999
9	15	15.17	16.66	20.78	14.07	4.02	13.91	0	-9999	-9999	-9999	-9999
9	16	12.14	16.1	19.12	14.32	2.37	13.98	0	-9999	-9999	-9999	-9999
9	17	9.27	16.32	19.06	14.7	2.13	14.1	0	-9999	-9999	-9999	-9999
9	18	7.55	15.93	19.69	13.6	1.42	14.12	0	-9999	-9999	-9999	-9999
9	19	7.15	15.38	17.98	12.97	1.5	14.07	1.6	-9999	-9999	-9999	-9999
9	20	9.86	14.35	17.53	11.56	2.94	13.5	0	-9999	-9999	-9999	-9999
9	21	14.26	15.4	20.01	11.59	3.96	13.33	0	-9999	-9999	-9999	-9999
9	22	13.85	16.7	21.83	12.75	4.81	13.52	0	-9999	-9999	-9999	-9999
9	23	13.82	15.79	18.87	13.6	4.2	13.52	0	-9999	-9999	-9999	-9999
9	24	13.3	16.08	20.49	11.91	3.25	13.54	0	-9999	-9999	-9999	-9999
9	25	12.64	16.99	22.12	13.31	3.83	13.85	0	-9999	-9999	-9999	-9999
9	26	10.89	17.35	22.47	13.75	3.66	14.01	2.2	-9999	-9999	-9999	-9999
9	27	7.1	15.02	16.74	13.35	1.16	14.03	9.8	-9999	-9999	-9999	-9999
9	28	7.03	14.77	16.78	12.66	1.33	13.72	2.2	-9999	-9999	-9999	-9999
9	29	8.46	16.44	19.37	14.7	1.78	14.17	0.2	-9999	-9999	-9999	-9999
9	30	7.07	15.98	18.83	13.85	1.17	14.14	0.4	-9999	-9999	-9999	-9999
10	1	11.54	14.63	18.42	10.69	1.88	13.59	3.2	-9999	-9999	-9999	-9999
10	2	5.7	13.51	15.73	11.5	1.05	13.22	11.8	-9999	-9999	-9999	-9999
10	3	7.01	13.48	15.29	11.56	1.08	13.22	2.86	-9999	-9999	-9999	-9999
10	4	7.05	12.44	15.2	10.32	1.13	12.76	0.2	-9999	-9999	-9999	-9999
10	5	8.79	11.68	14.29	9.7	1.8	12.33	0	-9999	-9999	-9999	-9999
10	6	4.05	13.56	16.24	11.06	0.43	12.63	12.2	-9999	-9999	-9999	-9999
10	7	7.09	13.44	14.88	11.28	1.96	12.85	2.6	-9999	-9999	-9999	-9999
10	8	3.59	12.96	14.63	10.94	0.82	12.52	2.4	-9999	-9999	-9999	-9999
10	9	8.24	13.12	15.14	11.91	1.53	12.59	0	-9999	-9999	-9999	-9999
10	10	2.7	12.83	14.1	11.25	0.29	12.35	0	-9999	-9999	-9999	-9999
10	11	4.51	12.4	13.6	11.38	0.78	12.31	0	-9999	-9999	-9999	-9999
10	12	4.67	13.22	14.54	12	1.21	12.5	0	-9999	-9999	-9999	-9999
10	13	4.2	11.53	13.6	9.32	1.02	12.22	0	-9999	-9999	-9999	-9999
10	14	3.62	11.13	12.66	9.35	1.53	11.66	0	-9999	-9999	-9999	-9999
10	15	5.59	10.76	13.22	8.33	1.23	11.09	0	-9999	-9999	-9999	-9999
10	16	2.97	10.19	11.81	8.36	0.82	11.11	0	-9999	-9999	-9999	-9999
10	17	9.13	9.7	13	7.62	1.21	10.83	0	-9999	-9999	-9999	-9999
10	18	6.02	9.43	12.56	5.52	0.58	10.3	0.2	-9999	-9999	-9999	-9999
10	19	3.53	12.01	14.32	9.94	0.59	11.31	0	-9999	-9999	-9999	-9999
10	20	3.64	11.51	13.44	10.07	0.36	11.24	2.8	-9999	-9999	-9999	-9999
10	21	2.71	12.75	14.54	11.47	0.26	11.67	3.6	-9999	-9999	-9999	-9999
